Customer Module/Option,Customer Module/Option Function,Wire Type,Wire Customer Name,Wire Internal Name,Initial Wire Length[Twisted],Final Wire Length,Wire Color,Wire Kind,Wire Cross-Section,Wire Spec.,Wire Part Number,Multicore Name,Multicore Part Number,Pitch,Multicore Note,From Connector (long name),From Connector (Short Name),From X Internal name,Open end_1 [mm],From Sequence no.,From Splice Protection,From Splice Base Wire,From Cavity,From Terminal,Striping Length (mm),From Seal by Terminal,From Marking,From Connector Material,From Connector Coordinate,From Multiple Wire/Cav,From Crimping Type,From Double Crimp. With Wire(s),From Wire End Components,From Eyelet Protection,To Connector (long name),To Connector (Short Name),To X Internal name,Open end_2 [mm],To Sequence no.,To Splice Protection,To Splice Base Wire,To Cavity,To Terminal,Striping Length (mm),To Seal by Terminal,To Marking,To Connector Material,To Connector Coordinate,To Multiple Wire/Cav,To Crimping Type,To Double Crimp. With Wire(s),To Wire End Components,To Eyelet Protection,403881526S:00000,403882047S:00000,403882377S:00000,403885221S:00000,403885584S:00000,403887234S:00000
ALL,,Single Wire,174,W0141,,1685,P,COFLRYB,0.5,COFLRYB-0.5,180FW403952,,,,,,661-53A,C68,,,,,19,7196029002,4.0,,,71870905,71 / Q,NO,Single,,,,,3264AA,C72,,,,,B5,7116997402,4.0,,,7171192330,73 / D,YES,Double,169,,,X,X,X,X,X,X
7DLS,,Single Wire,175,W0142,,1480,Y,COFLRYB,0.5,COFLRYB-0.5,180FW403970,,,,,,661-53A,C68,,,,,2,7196029002,4.0,,,71870905,71 / Q,NO,Single,,,,,EAP15-A,J614,,,4309U5030,,R,,,,,KS7478-0150,7 / S,,,,,,,X,X,,,
ALL,,Single Wire,176,W0143,,1360,G,COFLRYB,0.5,COFLRYB-0.5,180FW403960,,,,,,661-53A,C68,,,,,8,7196029002,4.0,,,71870905,71 / Q,NO,Single,,,,,1337AC,C76,,,,,3,7196120602,3.25,,,7278179940,75 / M,NO,Single,,,,X,X,X,X,X,X
ALL,,Single Wire,177,W0144,,1330,L,COFLRYB,0.5,COFLRYB-0.5,180FW403990,,,,,,661-53A,C68,,,,,9,7196029002,4.0,,,71870905,71 / Q,NO,Single,,,,,1337AF,C79,,,,,15,7116704502,4.3,,,7289773340,77 / L,NO,Single,,,,X,X,X,X,X,X
ALL,,Single Wire,178,W0145,,1340,L/W,COFLRYB,0.35,COFLRYB-0.35,180FW406994,,,,,,663-53A,C69,,,,,19,7196029002,4.0,,,7187090590,71 / U,NO,Single,,,,,1337AC,C76,,,,,7,7196120602,3.25,,,7278179940,75 / M,NO,Single,,,,X,X,X,X,X,X
ALL,,Single Wire,179,W0146,,930,BE,COFLRYB,0.5,COFLRYB-0.5,180FW40395U,,,,,,663-53A,C69,,,,,1,7196029002,4.0,,,7187090590,71 / U,NO,Single,,,,,E38ID-A,J604,,,70393210,,L,,,,,KS7478-0150,65 / N,,,,,,X,X,X,X,X,X
ALL,,Single Wire,18,W0017,,465,BE/W,COFLRYB,0.35,COFLRYB-0.35,180FW4069DH,,,,,,444-53A,C42,,,,,20,7196120602,3.25,,,72782146,48 / U,NO,Single,,,,,647-53A,C55,,,,,5,7195028702,4.0,,,7186066590,59 / W,NO,Single,,,,X,X,X,X,X,X
7DLS,,Single Wire,180,W0147,,1190,R,COFLRYB,0.5,COFLRYB-0.5,180FW403950,,,,,,2287AA,C86,,,,,3,7296129602,3.7,7158303870,,7289909030,22 / K,YES,Single,,,,,777AB,C82,,,,,A17,7116480202,4.0,,,7271295130,78 / C,YES,Single,,,,,X,X,,,
ALL,,Single Wire,181,W0148,,1510,W,A3ZP,0.5,A3ZP-0.5,180CE503940,,,,,,714-53A,C44,,,,,10,7116714502,5.0,,,7298525930,54 / B,NO,Single,,,,,1337AD,C80,,,,,2,7116704502,4.3,,,72878063,77 / N,NO,Single,,,,X,X,X,X,X,X
ALL,,Single Wire,182,W0149,,1525,G,A3ZP,0.5,A3ZP-0.5,180CE503960,,,,,,714-53A,C44,,,,,11,7116714502,5.0,,,7298525930,54 / B,NO,Single,,,,,1337AE,C81,,,,,1,7116704502,4.3,,,7287882980,77 / P,NO,Single,,,,X,X,X,X,X,X
ALL,,Single Wire,183,W0150,,1510,P,A3ZP,0.5,A3ZP-0.5,180CE503952,,,,,,714-53A,C44,,,,,2,7116714502,5.0,,,7298525930,54 / B,NO,Single,,,,,1337AD,C80,,,,,5,7116704502,4.3,,,72878063,77 / N,NO,Single,,,,X,X,X,X,X,X
ALL,,Single Wire,184,W0151,,1525,BR,A3ZP,0.5,A3ZP-0.5,180CE503980,,,,,,714-53A,C44,,,,,3,7116714502,5.0,,,7298525930,54 / B,NO,Single,,,,,1337AE,C81,,,,,8,7116704502,4.3,,,7287882980,77 / P,NO,Single,,,,X,X,X,X,X,X
(PCT2&&CHGS0) || (PCT1&&CHGS0),,Single Wire,185,W0152,,885,BE,COFLRYB,0.5,COFLRYB-0.5,180FW40395U,,,,,,730-53A,C18,,,,,1,7196146102,4.0,7158316780,,7298228210,22 / P,NO,Single,,,,,3178AA,C14,,,,,4,7196146102,4.0,7158316780,,7298250930,14 / M,NO,Single,,,,,,X,X,X,
(PCT2&&CHGS0) || (PCT1&&CHGS0),,Single Wire,186,W0153,,885,DL,COFLRYB,0.5,COFLRYB-0.5,180FW4039K9,,,,,,730-53A,C18,,,,,2,7196146102,4.0,7158316780,,7298228210,22 / P,NO,Single,,,,,3178AA,C14,,,,,9,7196146102,4.0,7158316780,,7298250930,14 / M,NO,Single,,,,,,X,X,X,
ALL,,Single Wire,187,W0154,,1685,B,COFLRYB,0.5,COFLRYB-0.5,180FW403930,,,,,,938AA,C12,,,,,12,7116441602,4.0,7158316780,,7298170230,13 / U,NO,Single,,,,,ENU-C,J632,,,70393211,,L,,,,,KS7478-0150,63 / P,,,,,,X,X,X,X,X,X
ALL,,Single Wire,189,W0155,,2345,Y,COFLRYB,0.5,COFLRYB-0.5,180FW403970,,,,,,1337AC,C76,,,,,1,7196120602,3.25,,,7278179940,75 / M,NO,Single,,,,,EAP15-A,J614,,,4309U5030,,R,,,,,KS7478-0150,7 / S,,,,,,X,X,X,X,X,X
ALL,,Single Wire,190,W0156,,1065,BR,COFLRYB,0.5,COFLRYB-0.5,180FW403980,,,,,,160AA,C1,,,,,2,7196120602,3.25,,,7278121240,3 / R,NO,Single,,,,,E5A-A,J609,,,4309U5030,,L,,,,,KS7478-0150,30 / P,,,,,,X,X,X,X,X,X
ALL,,Single Wire,192,W0157,,270,Y,COFLRYB,0.5,COFLRYB-0.5,180FW403970,,,,,,3264AA,C72,,,,,B1,7116806802,3.5,,,7171192330,73 / D,NO,Single,,,,,3264AA,C72,,,,,B3,7116997402,4.0,,,7171192330,73 / D,YES,Double,142,,,X,X,X,X,X,X
ALL,,Single Wire,193,W0158,,270,Y,COFLRYB,0.5,COFLRYB-0.5,180FW403970,,,,,,3266AA,C4,,,,,A1,7116806802,3.5,,,7171192330,4 / H,NO,Single,,,,,3266AA,C4,,,,,A5,7116823402,5.0,,,7171192330,4 / H,YES,Double,212,,,X,X,X,X,X,X
ALL,,Single Wire,194,W0159,,1145,BE,COFLRYB,0.5,COFLRYB-0.5,180FW40395U,,,,,,419AB,C38,,,,,21,7196120602,3.25,,,7278214840,46 / T,NO,Single,,,,,E38ID-A,J604,,,70393210,,R,,,,,KS7478-0150,65 / N,,,,,,X,X,X,X,X,X
ALL,,Single Wire,195,W0160,,540,BR,COFLRYB,0.5,COFLRYB-0.5,180FW403980,,,,,,419AB,C38,,,,,26,7196120602,3.25,,,7278214840,46 / T,NO,Single,,,,,E38EW-A,J602,,,4309U5030,,R,,,,,KS7478-0150,64 / V,,,,,,X,X,X,X,X,X
ALL,,Single Wire,196,W0161,,1250,P,COFLRYB,0.5,COFLRYB-0.5,180FW403952,,,,,,419AB,C38,,,,,27,7196120602,3.25,,,7278214840,46 / T,NO,Single,,,,,E38IE-A,J605,,,4309U5030,,R,,,,,KS7478-0150,3 / S,,,,,,X,X,X,X,X,X
LHDG,,Single Wire,197,W0162,,1080,L,COFLRYB,0.5,COFLRYB-0.5,180FW403990,,,,,,444-53A,C42,,,,,13,7196120602,3.25,,,72782146,48 / U,NO,Single,,,,,E38DO-A,J601,,,70393210,,R,,,,,KS7478-0150,68 / N,,,,,,X,X,X,X,X,X
ALL,,Single Wire,198,W0163,,1480,B,COFLRYB,1.0,COFLRYB-1.0,180FW406030,,,,,,946AA,C21,,,,,G4,7116520802,4.5,7172505640,,7287375630,25 / T,NO,Single,,,,,ENU-B,J631,,,70393212,,L,,,,,KS7478-0150,64 / L,,,,,,X,X,X,X,X,X
ALL,,Single Wire,199,W0164,,1480,B,COFLRYB,1.0,COFLRYB-1.0,180FW406030,,,,,,946AA,C21,,,,,H1,7116520802,4.5,7172505640,,7287375630,25 / T,NO,Single,,,,,ENU-B,J631,,,70393212,,L,,,,,KS7478-0150,64 / L,,,,,,X,X,X,X,X,X
ALL,,Single Wire,2,W0002,,730,GY,COFLRYB,0.5,COFLRYB-0.5,180FW403941,,,,,,1053AA,C87,,,,,2,7216658106,4.0,,,7287532330,45 / F,NO,Single,,,,,E3AMV-A,J608,,,70393210,,R,,,,,KS7478-0150,36 / E,,,,,,X,X,X,X,X,X
CHGS0,,Twisted Wire,202,W0340,2695,2640,L,COFLRYB,0.5,COFLRYB-0.5,180FW403990,CBL$1736,,25,006,,3178AA,C14,50,,,,2,7196146102,4.0,7158316780,,7298250930,14 / M,NO,Single,,,,,946AA,C21,50,,,,E2,7116441602,4.0,,,7287375630,25 / T,YES,Single,,,,,,X,X,X,
CHGS0,,Twisted Wire,203,W0339,2695,2640,W,COFLRYB,0.5,COFLRYB-0.5,180FW403940,CBL$1736,,25,006,,3178AA,C14,50,,,,3,7196146102,4.0,7158316780,,7298250930,14 / M,NO,Single,,,,,946AA,C21,50,,,,E1,7116441602,4.0,,,7287375630,25 / T,YES,Single,,,,,,X,X,X,
(PCT2&&CHGS0) || (PCT1&&CHGS0),,Twisted Wire,206,W0366,895,875,P,COFLRYB,0.5,COFLRYB-0.5,180FW403952,CBL$1,,25,008,,730-53A,C18,50,,,,3,7196146102,4.0,7158316780,,7298228210,22 / P,NO,Single,,,,,3178AA,C14,50,,,,7,7196146102,4.0,7158316780,,7298250930,14 / M,NO,Single,,,,,,X,X,X,
(PCT2&&CHGS0) || (PCT1&&CHGS0),,Twisted Wire,207,W0365,895,875,G,COFLRYB,0.5,COFLRYB-0.5,180FW403960,CBL$1,,25,008,,730-53A,C18,50,,,,4,7196146102,4.0,7158316780,,7298228210,22 / P,NO,Single,,,,,3178AA,C14,50,,,,8,7196146102,4.0,7158316780,,7298250930,14 / M,NO,Single,,,,,,X,X,X,
ALL,,Twisted Wire,208,W0353,1595,1560,BE,COFLRYB,0.5,COFLRYB-0.5,180FW40395U,CBL$461,,25,023,,661-53A,C68,50,,,,16,7196029002,4.0,,,71870905,71 / Q,NO,Single,,,,,938AA,C12,50,,,,33,7116448808,4.0,7158316780,,7298170230,13 / U,NO,Single,,,,X,X,X,X,X,X
ALL,,Twisted Wire,209,W0354,1595,1560,P,COFLRYB,0.5,COFLRYB-0.5,180FW403952,CBL$461,,25,023,,661-53A,C68,50,,,,6,7196029002,4.0,,,71870905,71 / Q,NO,Single,,,,,938AA,C12,50,,,,8,7116448808,4.0,7158316780,,7298170230,13 / U,NO,Single,,,,X,X,X,X,X,X
ALL,,Single Wire,210,W0166,,560,R/BR,COFLRYB,0.75,COFLRYB-0.75,180FW404058,,,,,,1053AA,C87,,,,,1,7216588406,4.0,,,7287532330,45 / F,NO,Single,,,,,EBRV3-A,J620,,,70393210,,L,,,,,KS7478-0150,36 / D,,,,,,X,X,X,X,X,X
ALL,,Single Wire,211,W0167,,325,B/BR,COFLRYB,0.75,COFLRYB-0.75,180FW404038,,,,,,1053AA,C87,,,,,3,7216588406,4.0,,,7287532330,45 / F,NO,Single,,,,,EMAS-B,J623,,,70393211,,L,,,,,KS7478-0150,42 / D,,,,,,X,X,X,X,X,X
ALL,,Single Wire,212,W0168,,2295,Y/BR,COFLRYB,0.75,COFLRYB-0.75,180FW404078,,,,,,1337AB,C74,,,,,3,7116412002,5.0,,,7283374160,74 / J,NO,Single,,,,,3266AA,C4,,,,,A5,7116823402,5.0,,,7171192330,4 / H,YES,Double,193,,,X,X,X,X,X,X
ALL,,Single Wire,213,W0169,,2315,P/BR,COFLRYB,0.75,COFLRYB-0.75,180FW4040A5,,,,,,1337AD,C80,,,,,3,7116725102,4.3,,,72878063,77 / N,NO,Single,,,,,227AA,C8,,,,,6,7216786602,3.6,7158347440,,7287703830,9 / B,NO,Single,,,,X,X,X,X,X,X
ALL,,Single Wire,214,W0170,,1285,W/BR,COFLRYB,0.75,COFLRYB-0.75,180FW404048,,,,,,1337AE,C81,,,,,6,7116725102,4.3,,,7287882980,77 / P,NO,Single,,,,,226AA,C30,,,,,6,7216786602,3.6,7158347440,,7287703830,38 / B,NO,Single,,,,X,X,X,X,X,X
ALL,,Single Wire,215,W0171,,660,B/BR,COFLRYB,0.75,COFLRYB-0.75,180FW404038,,,,,,226AA,C30,,,,,9,7216786602,3.6,7158347440,,7287703830,38 / B,NO,Single,,,,,EMAT-H,J628,,,70393211,,R,,,,,KS7478-0150,64 / C,,,,,,X,X,X,X,X,X
ALL,,Single Wire,216,W0172,,1645,B,COFLRYB,1.0,COFLRYB-1.0,180FW406030,,,,,,3266AA,C4,,,,,A4,7316809602,4.0,,,7171192330,4 / H,NO,Single,,,,,EMAT-A,J625,,,70393211,,R,,,,,KS7478-0150,23 / D,,,,,,X,X,X,X,X,X
ALL,,Single Wire,217,W0173,,2150,GY/BR,COFLRYB,0.75,COFLRYB-0.75,180FW4040K5,,,,,,3267AA,C5,,,,,B1,7316809602,4.0,,,7171192330,4 / L,NO,Single,,,,,777AB,C82,,,,,A9,7116480202,4.0,,,7271295130,78 / C,NO,Single,,,,X,X,X,X,X,X
ALL,,Single Wire,218,W0174,,3715,W,COFLRYB,0.5,COFLRYB-0.5,180FW403940,,,,,,3267AA,C5,,,,,B2,7116806802,3.5,,,7171192330,4 / L,NO,Single,,,,,946AC,C29,,,,,A1,7116441602,4.0,,,7287377340,38 / U,NO,Single,,,,X,X,X,X,X,X
ALL,,Single Wire,219,W0175,,1945,R,COFLRYB,0.5,COFLRYB-0.5,180FW403950,,,,,,444-53A,C42,,,,,21,7196120602,3.25,,,72782146,48 / U,NO,Single,,,,,EBRV4-B,J621,,,70393211,,R,,,,,KS7478-0150,43 / B,,,,,,X,X,X,X,X,X
ALL,,Single Wire,220,W0176,,1065,B/BR,A3ZP,0.75,A3ZP-0.75,180CE504038,,,,,,468-53A,C32,,,,,11,7114486602,4.5,7158395790,,7282295830,42 / K,NO,Single,,,,,EMAS-B,J623,,,70393211,,R,,,,,KS7478-0150,42 / D,,,,,,X,X,X,X,X,X
ALL,,Single Wire,221,W0177,,1455,B/BR,A3ZP,0.75,A3ZP-0.75,180CE504038,,,,,,468-53A,C32,,,,,12,7114404002,6.0,7158329380,,7282295830,42 / K,NO,Single,,,,,EMAT-D,J627,,,70393210,,R,,,,,KS7478-0150,27 / F,,,,,,X,X,X,X,X,X
ALL,,Single Wire,222,W0178,,1145,R/BR,A3ZP,0.75,A3ZP-0.75,180CE504058,,,,,,468-53A,C32,,,,,3,7114486602,4.5,7158395790,,7282295830,42 / K,NO,Single,,,,,777AB,C82,,,,,A20,7116480202,4.0,,,7271295130,78 / C,NO,Single,,,,X,X,X,X,X,X
ALL,,Single Wire,223,W0179,,1065,B/BR,A3ZP,0.75,A3ZP-0.75,180CE504038,,,,,,468-53A,C32,,,,,5,7114486602,4.5,7158395790,,7282295830,42 / K,NO,Single,,,,,EMAS-B,J623,,,70393211,,R,,,,,KS7478-0150,42 / D,,,,,,X,X,X,X,X,X
ALL,,Single Wire,224,W0180,,1080,R/BR,A3ZP,0.75,A3ZP-0.75,180CE504058,,,,,,468-53A,C32,,,,,7,7114486602,4.5,7158395790,,7282295830,42 / K,NO,Single,,,,,EBRV3-A,J620,,,70393210,,L,,,,,KS7478-0150,36 / D,,,,,,X,X,X,X,X,X
ALL,,Single Wire,225,W0181,,1210,R,A3ZP,0.5,A3ZP-0.5,180CE503950,,,,,,470-53A,C34,,,,,9,7195152802,4.0,,,7297555640,44 / L,NO,Single,,,,,EBRV4-B,J621,,,70393211,,R,,,,,KS7478-0150,43 / B,,,,,,X,X,X,X,X,X
ALL,,Single Wire,226,W0182,,1060,Y/BR,COFLRYB,0.75,COFLRYB-0.75,180FW404078,,,,,,537AA,C2,,,,,1,7196146202,4.0,7158316880,,7298227830,3 / E,NO,Single,,,,,EAP11-A,J613,,,70393210,,L,,,,,KS7478-0150,19 / F,,,,,,X,X,X,X,X,X
ALL,,Single Wire,227,W0183,,2040,L/BR,COFLRYB,0.75,COFLRYB-0.75,180FW404098,,,,,,537AA,C2,,,,,3,7196146202,4.0,7158316880,,7298227830,3 / E,NO,Single,,,,,E103J-A,J600,,,70393210,,L,,,,,KS7478-0150,36 / H,,,,,,X,X,X,X,X,X
ALL,,Single Wire,228,W0184,,1700,Y/BR,COFLRYB,0.75,COFLRYB-0.75,180FW404078,,,,,,538AA,C41,,,,,1,7196146202,4.0,7158316880,,7298227830,50 / B,NO,Single,,,,,EAP11-A,J613,,,70393210,,L,,,,,KS7478-0150,19 / F,,,,,,X,X,X,X,X,X
ALL,,Single Wire,229,W0185,,1145,L/BR,COFLRYB,0.75,COFLRYB-0.75,180FW404098,,,,,,538AA,C41,,,,,3,7196146202,4.0,7158316880,,7298227830,50 / B,NO,Single,,,,,E103J-A,J600,,,70393210,,L,,,,,KS7478-0150,36 / H,,,,,,X,X,X,X,X,X
ALL,,Single Wire,23,W0022,,465,BE/W,COFLRYB,0.35,COFLRYB-0.35,180FW4069DH,,,,,,444-53A,C42,,,,,31,7196120602,3.25,,,72782146,48 / U,NO,Single,,,,,647-53A,C55,,,,,9,7195028702,4.0,,,7186066590,59 / W,NO,Single,,,,X,X,X,X,X,X
ALL,,Single Wire,230,W0186,,1730,R/BR,COFLRYB,0.75,COFLRYB-0.75,180FW404058,,,,,,660-53A,C65,,,,,8,7116725102,4.3,,,71546533,70 / Q,NO,Single,,,,,EBRV3-A,J620,,,70393210,,L,,,,,KS7478-0150,36 / D,,,,,,X,X,X,X,X,X
ALL,,Single Wire,232,W0188,,1285,BE/P,COFLRYB,2.5,COFLRYB-2.5,180FW4070L8,,,,,,660-53A,C65,,,,,11,7116704602,4.3,,,71546533,70 / Q,NO,Single,,,,,1337AF,C79,,,,,2,7116704602,4.3,,,7289773340,77 / L,NO,Single,,,,X,X,X,X,X,X
7DLS,,Single Wire,234,W0190,,1650,R/W,COFLRYB,0.35,COFLRYB-0.35,180FW406954,,,,,,663-53A,C69,,,,,20,7196029002,4.0,,,7187090590,71 / U,YES,Single,,,,,777AB,C82,,,,,A1,7116480202,4.0,,,7271295130,78 / C,NO,Single,,,,,X,X,,,
ALL,,Single Wire,235,W0191,,1025,R/BR,A3ZP,0.75,A3ZP-0.75,180CE504058,,,,,,714-53A,C44,,,,,1,7116390502,5.0,,,7298525930,54 / B,NO,Single,,,,,EBRV4-A,J637,,,70393211,,R,,,,,KS7478-0150,67 / D,,,,,,X,X,X,X,X,X
ALL,,Single Wire,236,W0192,,2280,R/BR,A3ZP,0.75,A3ZP-0.75,180CE504058,,,,,,714-53A,C44,,,,,4,7116390502,5.0,,,7298525930,54 / B,NO,Single,,,,,260AA,C52,,,,,3,7116725102,4.3,,,72899966,56 / S,NO,Single,,,,X,X,X,X,X,X
ALL,,Single Wire,237,W0193,,985,R/BR,COFLRYB,0.75,COFLRYB-0.75,180FW404058,,,,,,743-53A,C28,,,,,1,7196146202,4.0,7158316880,,7298228210,36 / L,NO,Single,,,,,EBRV4-B,J621,,,70393211,,L,,,,,KS7478-0150,43 / B,,,,,,X,X,X,X,X,X
ALL,,Single Wire,238,W0194,,775,B/BR,COFLRYB,0.75,COFLRYB-0.75,180FW404038,,,,,,743-53A,C28,,,,,3,7196146202,4.0,7158316880,,7298228210,36 / L,NO,Single,,,,,ENT-B,J630,,,70393211,,R,,,,,KS7478-0150,31 / A,,,,,,X,X,X,X,X,X
ALL,,Single Wire,239,W0195,,525,L/BR,COFLRYB,0.75,COFLRYB-0.75,180FW404098,,,,,,763-53A,C16,,,,,1,7195146502,5.6,7158316880,,7297228730,16 / J,NO,Single,,,,,3266AA,C4,,,,,A3,7116997402,4.0,,,7171192330,4 / H,NO,Single,,,,X,X,X,X,X,X
ALL,,Single Wire,24,W0023,,1395,GY/W,COFLRYB,0.35,COFLRYB-0.35,180FW4069H7,,,,,,444-53A,C42,,,,,3,7196120602,3.25,,,72782146,48 / U,NO,Single,,,,,E38RB-A,J606,,,4309U5030,,R,,,,,KS7478-0150,7 / Q,,,,,,X,X,X,X,X,X
ALL,,Single Wire,240,W0196,,1585,B/BR,COFLRYB,0.75,COFLRYB-0.75,180FW404038,,,,,,763-53A,C16,,,,,2,7195146502,5.6,7158316880,,7297228730,16 / J,NO,Single,,,,,EMAS-B,J623,,,70393211,,R,,,,,KS7478-0150,42 / D,,,,,,X,X,X,X,X,X
ALL,,Single Wire,241,W0197,,2385,R/BR,COFLRYB,0.75,COFLRYB-0.75,180FW404058,,,,,,777AB,C82,,,,,A16,7116480202,4.0,,,7271295130,78 / C,NO,Single,,,,,946AC,C29,,,,,Q2,7116528702,5.0,7172505640,,7287377340,38 / U,NO,Single,,,,X,X,X,X,X,X
ALL,,Single Wire,244,W0200,,350,B/BR,COFLRYB,0.75,COFLRYB-0.75,180FW404038,,,,,,227AA,C8,,,,,9,7216786602,3.6,7158347440,,7287703830,9 / B,NO,Single,,,,,EMAS-E,J624,,,70393210,,L,,,,,KS7478-0150,16 / F,,,,,,X,X,X,X,X,X
ALL,,Single Wire,245,W0201,,270,R/BR,COFLRYB,0.75,COFLRYB-0.75,180FW404058,,,,,,3264AA,C72,,,,,A1,7316809602,4.0,,,7171192330,73 / D,NO,Single,,,,,3264AA,C72,,,,,A3,7116823402,5.0,,,7171192330,73 / D,YES,Double,283,,,X,X,X,X,X,X
ALL,,Single Wire,246,W0202,,2160,R,COFLRYB,1.0,COFLRYB-1.0,180FW406050,,,,,,3267AA,C5,,,,,B3,7116997402,4.0,,,7171192330,4 / L,NO,Single,,,,,777AB,C82,,,,,B9,71142876,5.5,,,7271295130,78 / C,NO,Single,,,,X,X,X,X,X,X
ALL,,Single Wire,249,W0204,,1475,R,COFLRYB,1.0,COFLRYB-1.0,180FW406050,,,,,,107-53A,C57,,,,,8,7114725502,4.5,,,72860666,65 / V,YES,Double,554,,,,EBRV4-A,J637,,,70393211,,R,,,,,KS7478-0150,67 / D,,,,,,X,X,X,X,X,X
ALL,,Single Wire,25,W0024,,445,G/W,COFLRYB,0.35,COFLRYB-0.35,180FW406964,,,,,,444-53A,C42,,,,,4,7196120602,3.25,,,72782146,48 / U,NO,Single,,,,,E38IB-A,J603,,,4309U5030,,R,,,,,KS7478-0150,61 / T,,,,,,X,X,X,X,X,X
ALL,,Single Wire,250,W0205,,1760,W,COFLRYB,2.0,COFLRYB-2.0,180FW404240,,,,,,1979AA,C13,,,,,1,7216588302,4.5,,,7287150380,14 / E,NO,Single,,,,,3264AA,C72,,,,,A5,7116823302,5.0,,,7171192330,73 / D,YES,Double,252,,,X,X,X,X,X,X
ALL,,Single Wire,251,W0206,,515,B,COFLRYB,2.0,COFLRYB-2.0,180FW404230,,,,,,1979AA,C13,,,,,2,7216588302,4.5,,,7287150380,14 / E,NO,Single,,,,,EMAT-A,J625,,,70393211,,R,,,,,KS7478-0150,23 / D,,,,,,X,X,X,X,X,X
ALL,,Single Wire,252,W0207,,1960,W,COFLRYB,2.0,COFLRYB-2.0,180FW404240,,,,,,1980AA,C10,,,,,1,7216588302,4.5,,,7287150380,12 / B,NO,Single,,,,,3264AA,C72,,,,,A5,7116823302,5.0,,,7171192330,73 / D,YES,Double,250,,,X,X,X,X,X,X
ALL,,Single Wire,253,W0208,,525,B,COFLRYB,2.0,COFLRYB-2.0,180FW404230,,,,,,1980AA,C10,,,,,2,7216588302,4.5,,,7287150380,12 / B,NO,Single,,,,,EMAS-A,J622,,,70393212,,L,,,,,KS7478-0150,19 / B,,,,,,X,X,X,X,X,X
ALL,,Single Wire,254,W0209,,1135,R/BR,COFLRYB,1.5,COFLRYB-1.5,180FW406558,,,,,,226AA,C30,,,,,1,7296009902,3.3,7172536890,,7287703830,38 / B,NO,Single,,,,,777AB,C82,,,,,B12,71142876,5.5,,,7271295130,78 / C,NO,Single,,,,X,X,X,X,X,X
ALL,,Single Wire,255,W0210,,2200,R/BR,COFLRYB,1.5,COFLRYB-1.5,180FW406558,,,,,,227AA,C8,,,,,1,7296009902,3.3,7172536890,,7287703830,9 / B,NO,Single,,,,,777AB,C82,,,,,B13,71142876,5.5,,,7271295130,78 / C,NO,Single,,,,X,X,X,X,X,X
ALL,,Single Wire,256,W0211,,765,B/BR,A3ZP,1.5,A3ZP-1.5,180CE506538,,,,,,714-53A,C44,,,,,16,7116390302,5.5,,,7298525930,54 / B,NO,Single,,,,,EMAT-H,J628,,,70393211,,L,,,,,KS7478-0150,64 / C,,,,,,X,X,X,X,X,X
ALL,,Single Wire,257,W0212,,2930,R/BR,COFLRYB,0.75,COFLRYB-0.75,180FW404058,,,,,,938AA,C12,,,,,6,7116441702,4.0,7158316880,,7298170230,13 / U,NO,Single,,,,,EBP1X-A,J616,,,70393211,,R,,,,,KS7478-0150,34 / E,,,,,,X,X,X,X,X,X
ALL,,Single Wire,258,W0213,,2600,R/BR,COFLRYB,0.75,COFLRYB-0.75,180FW404058,,,,,,946AC,C29,,,,,P1,7116528702,5.0,7172505640,,7287377340,38 / U,NO,Single,,,,,EBP1X-A,J616,,,70393211,,L,,,,,KS7478-0150,34 / E,,,,,,X,X,X,X,X,X
ALL,,Single Wire,26,W0025,,550,BE/W,COFLRYB,0.35,COFLRYB-0.35,180FW4069DH,,,,,,444-53A,C42,,,,,5,7196120602,3.25,,,72782146,48 / U,NO,Single,,,,,419AB,C38,,,,,24,7196120602,3.25,,,7278214840,46 / T,NO,Single,,,,X,X,X,X,X,X
ALL,,Single Wire,260,W0214,,1085,R/BR,COFLRYB,0.75,COFLRYB-0.75,180FW404058,,,,,,777AB,C82,,,,,A2,7116480202,4.0,,,7271295130,78 / C,NO,Single,,,,,EBP1X-A,J616,,,70393211,,L,,,,,KS7478-0150,34 / E,,,,,,X,X,X,X,X,X
ALL,,Single Wire,261,W0215,,875,B,COFLRYB,2.0,COFLRYB-2.0,180FW404230,,,,,,EMAT-A,J625,,,70393211,,R,,,,,KS7478-0150,23 / D,,,,,,,EMAT-D,J627,,,70393210,,L,,,,,KS7478-0150,27 / F,,,,,,X,X,X,X,X,X
ALL,,Single Wire,262,W0216,,645,R,NF3ZZ,10.0,NF3ZZ-10.0,180AB005950,,,,,,67-53A,C40,,,,,1,7116562502,11.0,7158371370,,7289764330,48 / G,NO,Single,,,,,1033AE,C48,,,,,1,7009583302,8.5,,,7009583302,55 / H,NO,Single,,7094016150,"7094016150,715113460W",X,X,X,X,X,X
ALL,,Single Wire,263,W0217,,415,B,NF3ZZ,10.0,NF3ZZ-10.0,180AB005930,,,,,,MBF-53A,C39,,,,,1,7004133602,15.0,,,7004133602,46 / L,NO,Single,,70940009,70940009,,67-53A,C40,,,,,2,7116562502,11.0,7158371370,,7289764330,48 / G,NO,Single,,,,X,X,X,X,X,X
